concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
21600068	2000020053	Subsumes	1970-01-01	2099-12-31	
2000020054	21600074	Is a	1970-01-01	2099-12-31	
2000020055	21600074	Is a	1970-01-01	2099-12-31	
2000020056	21600074	Is a	1970-01-01	2099-12-31	
21600074	2000020054	Subsumes	1970-01-01	2099-12-31	
21600074	2000020055	Subsumes	1970-01-01	2099-12-31	
21600074	2000020056	Subsumes	1970-01-01	2099-12-31	
2000020057	21600077	Is a	1970-01-01	2099-12-31	
2000020058	21600077	Is a	1970-01-01	2099-12-31	
2000020059	21600077	Is a	1970-01-01	2099-12-31	
21600077	2000020057	Subsumes	1970-01-01	2099-12-31	
21600077	2000020058	Subsumes	1970-01-01	2099-12-31	
21600077	2000020059	Subsumes	1970-01-01	2099-12-31	
2000020060	21600078	Is a	1970-01-01	2099-12-31	
2000020061	21600078	Is a	1970-01-01	2099-12-31	
21600078	2000020060	Subsumes	1970-01-01	2099-12-31	
21600078	2000020061	Subsumes	1970-01-01	2099-12-31	
2000020062	21600079	Is a	1970-01-01	2099-12-31	
2000020063	21600079	Is a	1970-01-01	2099-12-31	
2000020064	21600079	Is a	1970-01-01	2099-12-31	
2000020065	21600079	Is a	1970-01-01	2099-12-31	
21600079	2000020062	Subsumes	1970-01-01	2099-12-31	
21600079	2000020063	Subsumes	1970-01-01	2099-12-31	
21600079	2000020064	Subsumes	1970-01-01	2099-12-31	
21600079	2000020065	Subsumes	1970-01-01	2099-12-31	
2000020066	21600095	Is a	2023-04-01	2099-12-31	
21600095	2000020066	Subsumes	2023-04-01	2099-12-31	
2000020067	21600101	Is a	2023-04-01	2099-12-31	
21600101	2000020067	Subsumes	2023-04-01	2099-12-31	
2000020068	21600109	Is a	1970-01-01	2022-04-30	U
2000020069	21600109	Is a	2023-04-01	2099-12-31	
2000020070	21600109	Is a	1970-01-01	2099-12-31	
2000020071	21600109	Is a	1970-01-01	2099-12-31	
2000020072	21600109	Is a	1970-01-01	2099-12-31	
2000020073	21600109	Is a	2022-05-01	2099-12-31	
2000020074	21600109	Is a	1970-01-01	2099-12-31	
2000020075	21600109	Is a	1970-01-01	2099-12-31	
2000020076	21600109	Is a	1970-01-01	2099-12-31	
2000020077	21600109	Is a	1970-01-01	2099-12-31	
21600109	2000020068	Subsumes	1970-01-01	2022-04-30	U
21600109	2000020069	Subsumes	2023-04-01	2099-12-31	
21600109	2000020070	Subsumes	1970-01-01	2099-12-31	
21600109	2000020071	Subsumes	1970-01-01	2099-12-31	
21600109	2000020072	Subsumes	1970-01-01	2099-12-31	
21600109	2000020073	Subsumes	2022-05-01	2099-12-31	
21600109	2000020074	Subsumes	1970-01-01	2099-12-31	
21600109	2000020075	Subsumes	1970-01-01	2099-12-31	
21600109	2000020076	Subsumes	1970-01-01	2099-12-31	
21600109	2000020077	Subsumes	1970-01-01	2099-12-31	
2000020078	21600126	Is a	1970-01-01	2099-12-31	
21600126	2000020078	Subsumes	1970-01-01	2099-12-31	
2000020079	2000020078	Is a	1970-01-01	2099-12-31	
2000020080	2000020078	Is a	1970-01-01	2099-12-31	
2000020081	2000020078	Is a	1970-01-01	2099-12-31	
2000020082	2000020078	Is a	1970-01-01	2099-12-31	
2000020078	2000020079	Subsumes	1970-01-01	2099-12-31	
2000020078	2000020080	Subsumes	1970-01-01	2099-12-31	
2000020078	2000020081	Subsumes	1970-01-01	2099-12-31	
2000020078	2000020082	Subsumes	1970-01-01	2099-12-31	
2000020083	21600126	Is a	1970-01-01	2099-12-31	
21600126	2000020083	Subsumes	1970-01-01	2099-12-31	
2000020084	2000020083	Is a	1970-01-01	2099-12-31	
2000020085	2000020083	Is a	1970-01-01	2099-12-31	
2000020086	2000020083	Is a	1970-01-01	2099-12-31	
2000020083	2000020084	Subsumes	1970-01-01	2099-12-31	
2000020083	2000020085	Subsumes	1970-01-01	2099-12-31	
2000020083	2000020086	Subsumes	1970-01-01	2099-12-31	
2000020087	21600126	Is a	1970-01-01	2099-12-31	
21600126	2000020087	Subsumes	1970-01-01	2099-12-31	
2000020088	2000020087	Is a	1970-01-01	2099-12-31	
2000020087	2000020088	Subsumes	1970-01-01	2099-12-31	
2000020089	21600129	Is a	1970-01-01	2099-12-31	
21600129	2000020089	Subsumes	1970-01-01	2099-12-31	
2000020090	21600139	Is a	1970-01-01	2099-12-31	
21600139	2000020090	Subsumes	1970-01-01	2099-12-31	
2000020091	21600128	Is a	1970-01-01	2099-12-31	
21600128	2000020091	Subsumes	1970-01-01	2099-12-31	
2000020092	2000020091	Is a	1970-01-01	2099-12-31	
2000020093	2000020091	Is a	1970-01-01	2099-12-31	
2000020094	2000020091	Is a	1970-01-01	2099-12-31	
2000020091	2000020092	Subsumes	1970-01-01	2099-12-31	
2000020091	2000020093	Subsumes	1970-01-01	2099-12-31	
